Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Time,acc_ma_x,acc_ma_y,acc_ma_z,acc_diff_x,acc_diff_y,acc_diff_z,Unnamed: 17
1022030,-4.434059,8.535503,-13.254318,143.779999,-232.259995,-147.350006,-47.649765,71.482384,43.130589,13.64,-5.751355,12.772147,-15.306237,2.6345919999999996,-8.473287999999998,4.103838000000001,
1022050,-0.098109,1.765966,-0.050251,167.440002,-299.110016,-160.369995,-47.427567,69.011116,39.326565,13.66,-2.266084,5.1507345,-6.6522844999999995,4.33595,-6.769537000000001,13.204067,
1022070,2.290013,-10.315826,24.297588,173.110001,-212.449997,-95.059998,-46.348454,69.325165,36.851662,13.68,1.095952,-4.2749299999999995,12.1236685,2.388122,-12.081792,24.347839,
1022085,-20.289467,-23.991297,28.803434,198.800003,-27.09,-83.790001,-44.904968,68.238228,33.284851,13.7,-8.999727,-17.1535615,26.550511,-22.579479999999997,-13.675471,4.505845999999998,
1022105,-11.710893,-2.974385,23.613216,313.600006,-115.010002,-42.98,-43.829277,69.390907,34.182907,13.72,-16.00018,-13.482841,26.208325,8.578573999999998,21.016912,-5.190217999999998,
1022125,9.334735,7.925312,20.098036,437.98999,-66.360001,12.53,-45.137875,69.867897,33.29493,13.74,-1.188079,2.4754635,21.855626,21.045628,10.899697,-3.515180000000001,
1022145,5.589833,16.439278,23.309319,169.539993,80.5,2.52,-44.347782,71.598801,34.157211,13.76,7.462284,12.182295,21.7036775,-3.7449020000000006,8.513966000000002,3.211282999999998,
1022161,-4.359879,6.970541,12.562767,-199.220001,188.440002,42.420002,-43.950329,74.724754,35.269417,13.78,0.6149769999999997,11.7049095,17.936042999999998,-9.949712,-9.468737,-10.746552,
1022181,-9.054764,7.518517,-2.706379,-387.799988,235.130005,109.900002,-44.477074,73.25029,37.254547,13.8,-6.707321500000001,7.244529,4.9281939999999995,-4.694885,0.5479760000000002,-15.269146,
1022201,-11.095915,15.685513,-12.275619,-518.909973,205.520004,151.619995,-45.072716,73.361244,37.979134,13.82,-10.0753395,11.602015,-7.490999,-2.0411509999999993,8.166996000000001,-9.56924,
1022221,-9.401736,16.341169,-4.42688,-390.459991,164.570007,157.710007,-45.385288,74.773132,40.61467,13.84,-10.2488255,16.013341,-8.3512495,1.694179,0.6556560000000005,7.848739000000001,
1022236,2.062687,25.819479,-2.684843,-66.080002,162.75,72.660004,-45.964703,72.728012,38.713974,13.86,-3.6695245,21.080324,-3.5558615,11.464423,9.47831,1.7420369999999998,
1022256,-0.272792,29.4902,-13.529502,53.130001,121.309998,-31.780001,-45.527039,73.982727,39.073647,13.88,0.8949475,27.6548395,-8.1071725,-2.335479,3.670721,-10.844659,
1022276,-8.17896,17.310297,-20.131536,74.410004,-113.959999,-96.459999,-46.167736,70.96312,43.028614,13.9,-4.225876,23.4002485,-16.830519000000002,-7.906168,-12.179903000000005,-6.602034,
1022296,-5.367293,9.440022,-12.73745,126.07,-262.220001,-152.25,-46.022564,70.914902,41.196678,13.92,-6.7731265,13.3751595,-16.434493,2.811667,-7.870274999999998,7.394086,
1022311,0.303899,1.418995,5.967913,113.540001,-276.01001,-136.5,-48.344311,71.572517,40.908245,13.94,-2.531697,5.429508500000001,-3.3847685000000003,5.6711920000000005,-8.021027,18.705363,
1022331,2.512553,-10.323006,28.351175,124.110001,-140.630005,-78.540001,-46.223011,68.232437,35.956188,13.96,1.408226,-4.452005499999999,17.159544,2.208654,-11.742001,22.383262,
1022351,-21.004948,-21.05759,24.587132,182.910004,-39.689999,-76.370003,-45.379448,67.535339,34.144733,13.98,-9.2461975,-15.690298,26.4691535,-23.517501,-10.734584000000002,-3.764043000000001,
1022371,-11.402207,-0.031108,11.777894,334.670013,-152.039993,-26.32,-44.486145,69.488976,33.083206,14.0,-16.2035775,-10.544349,18.182513,9.602740999999998,21.026482,-12.809238,
